order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,seller_zip_code_prefix,seller_city,seller_state
fb1ed0a411ea8819f0de26fd7736873d,c8e657a3fb2421cdfda734babda66e37,delivered,19/5/2017 7:31,19/5/2017 7:42,19/5/2017 13:07,25/5/2017 13:54,1/6/2017 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,25/5/2017 7:42,143.8,15.76,1,credit_card,7,159.56,0953d98544db1fbd0926062280e7b467,5,,,26/5/2017 0:00,27/5/2017 19:08,automotivo,53,603,1,5950,65,11,65,a57010ebc7bbdc86b879da2a6ec48c53,12220,sao jose dos campos,SP,7112,guarulhos,SP
f14a9b375fa15329cc541a846cfb03fb,d0d33cd9e51cbf33e9f855370e6805fe,delivered,25/11/2017 1:11,25/11/2017 3:51,29/11/2017 20:22,3/12/2017 16:32,11/12/2017 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,30/11/2017 3:51,143.8,16.71,1,credit_card,1,160.51,dc908e630bebd1bc396b3e9b49e6e6fb,3,,,4/12/2017 0:00,8/12/2017 17:54,automotivo,53,603,1,5950,65,11,65,9bf032ef1c7d2b93eed4916983d7eb71,13820,jaguariuna,SP,7112,guarulhos,SP
6342ecba383e08880d3af0144afc7a40,f17ba9b74a4b4ee418c1077e6b363b3c,delivered,15/12/2017 12:21,15/12/2017 12:32,19/12/2017 19:42,28/12/2017 19:43,10/1/2018 0:00,2,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,21/12/2017 12:32,143.8,17.32,1,credit_card,5,415.34,5fde78a659bb2cbdf816f8ae56510744,5,,,29/12/2017 0:00,31/12/2017 23:27,automotivo,53,603,1,5950,65,11,65,aea1ccbc3f29445178036e658e686eb1,19400,presidente venceslau,SP,7112,guarulhos,SP
6342ecba383e08880d3af0144afc7a40,f17ba9b74a4b4ee418c1077e6b363b3c,delivered,15/12/2017 12:21,15/12/2017 12:32,19/12/2017 19:42,28/12/2017 19:43,10/1/2018 0:00,1,f4f67ccaece962d013a4e1d7dc3a61f7,8581055ce74af1daba164fdbd55a40de,21/12/2017 12:32,229.04,25.18,1,credit_card,5,415.34,5fde78a659bb2cbdf816f8ae56510744,5,,,29/12/2017 0:00,31/12/2017 23:27,automotivo,52,603,1,7625,61,14,61,aea1ccbc3f29445178036e658e686eb1,19400,presidente venceslau,SP,7112,guarulhos,SP
5a19541418a06483600ae1e9a751d61a,cc1ee64dda4ae8455b07b22b6fc9f290,delivered,13/8/2017 21:11,14/8/2017 17:45,17/8/2017 16:45,23/8/2017 20:42,5/9/2017 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,18/8/2017 17:45,143.8,23.33,1,credit_card,3,167.13,7aad9d637bc361bc409504bb3f67b993,5,,EMPRESA RESPONSAVEL E PREOCUPADA COM SEUS CLIENTES SUPER RECOMENDO.,24/8/2017 0:00,25/8/2017 12:06,automotivo,53,603,1,5950,65,11,65,e91ad8946ba9bf0e0b1bc472b62a9e8a,83420,quatro barras,PR,7112,guarulhos,SP
d33982acfe99b8e0b0383c2ce8ae19bf,6ef09d39e91a32898a1904257ed64b96,delivered,1/7/2017 12:02,1/7/2017 12:15,4/7/2017 12:22,8/7/2017 12:16,14/7/2017 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,6/7/2017 12:15,143.8,14.33,1,credit_card,10,420.05,d310ff15fcca479f411f936e6692b855,5,,,9/7/2017 0:00,9/7/2017 19:28,automotivo,53,603,1,5950,65,11,65,59deaa85810b3c3af6536e02d782a90c,7161,guarulhos,SP,7112,guarulhos,SP
d33982acfe99b8e0b0383c2ce8ae19bf,6ef09d39e91a32898a1904257ed64b96,delivered,1/7/2017 12:02,1/7/2017 12:15,4/7/2017 12:22,8/7/2017 12:16,14/7/2017 0:00,2,f4f67ccaece962d013a4e1d7dc3a61f7,8581055ce74af1daba164fdbd55a40de,6/7/2017 12:15,241.1,20.82,1,credit_card,10,420.05,d310ff15fcca479f411f936e6692b855,5,,,9/7/2017 0:00,9/7/2017 19:28,automotivo,52,603,1,7625,61,14,61,59deaa85810b3c3af6536e02d782a90c,7161,guarulhos,SP,7112,guarulhos,SP
c02812b449a4b26ad9af3ba39f32441b,44e6bd5683064042e52ab15dcdb56d7c,delivered,21/3/2018 20:18,21/3/2018 20:30,23/3/2018 18:08,3/4/2018 18:48,11/4/2018 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,27/3/2018 20:30,143.8,25.82,1,credit_card,3,169.62,c15169e7a23fb15b6305a44d2f25ea48,5,,,4/4/2018 0:00,5/4/2018 2:33,automotivo,53,603,1,5950,65,11,65,dcd45e62c1f94ae100f32d88d5f14953,88050,florianopolis,SC,7112,guarulhos,SP
388a9117213936e0290e6e7d50f9fee0,87ce66add9df2248ba4ee66897a478da,delivered,5/5/2017 21:04,5/5/2017 21:15,9/5/2017 8:05,15/5/2017 15:57,26/5/2017 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,10/5/2017 21:15,143.8,17.64,1,credit_card,8,161.44,ce1bf56f1bf1ec16bd2fb5c070dab184,3,,,16/5/2017 0:00,17/5/2017 18:54,automotivo,53,603,1,5950,65,11,65,f43710182f400d86a9aa16fecbbfd6d0,15265,zacarias,SP,7112,guarulhos,SP
e1df7b6d5a2462a2b2e02725a97ffda2,ce2d1e6c59d5e30df0838b2e82b0438e,delivered,8/12/2017 11:54,9/12/2017 2:36,12/12/2017 18:27,15/12/2017 21:38,27/12/2017 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,14/12/2017 2:36,143.8,16.71,1,boleto,1,160.51,990c512f75a52a94ca9aaeb07146f979,4,,"Muito satisfeito
",16/12/2017 0:00,19/12/2017 9:35,automotivo,53,603,1,5950,65,11,65,c5cffecee40dae701a41b01157bd3f2a,18056,sorocaba,SP,7112,guarulhos,SP
7157fd8b253bcba337ae46c9f0e10476,c1622509d879cc1ff9c0e10c340a3fcc,delivered,6/8/2017 8:22,6/8/2017 8:35,8/8/2017 17:02,14/8/2017 20:11,29/8/2017 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,10/8/2017 8:35,143.8,23.33,1,credit_card,5,167.13,89574fd5da8cdf29650416f3c937cd3b,5,,entrega antes do prazo,15/8/2017 0:00,18/8/2017 16:50,automotivo,53,603,1,5950,65,11,65,f19da7cc5b4dfade49a32ad1935a73db,24330,niteroi,RJ,7112,guarulhos,SP
d8751e37cdb2166fa6df8a8ebc346768,65a23aa6cfab2172891731a229c0958a,delivered,25/8/2017 15:24,26/8/2017 2:24,31/8/2017 15:19,14/9/2017 18:44,19/9/2017 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,31/8/2017 2:24,164.9,0,1,boleto,1,164.9,02a6604e65c037d174fb5c2ba0f43f43,4,,"Demorou um pouco a entrega, mas a culpa foi dos correios. ",15/9/2017 0:00,18/9/2017 17:53,automotivo,53,603,1,5950,65,11,65,3041bf14421b7d218b3daa4a909199c8,35300,caratinga,MG,7112,guarulhos,SP
465e8161fdbe4ef42b3b8371bd96100e,0577d52683decabca06a622f44194638,delivered,4/8/2017 23:18,4/8/2017 23:30,8/8/2017 17:16,14/8/2017 18:34,24/8/2017 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,9/8/2017 23:30,143.8,18.9,1,credit_card,3,162.7,3b0e38aca9d6889040609295170585ab,5,,Chegou antes do prazo muito bom,15/8/2017 0:00,15/8/2017 23:54,automotivo,53,603,1,5950,65,11,65,0c5c1506b2cf6352053ba2f57ea5163b,14670,nuporanga,SP,7112,guarulhos,SP
e5f16a228606870d0afa65439fa90be1,762abd3204b184a51c371e6c7ba15611,delivered,18/3/2017 16:35,18/3/2017 16:35,21/3/2017 8:47,3/4/2017 12:13,12/4/2017 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,23/3/2017 16:35,143.8,26.5,1,credit_card,8,170.3,1b5aff59467b87d269f958170cc326ae,4,,produto chegou certinho no prazo,4/4/2017 0:00,5/4/2017 11:33,automotivo,53,603,1,5950,65,11,65,0c64b68753742932af8c3d3b2c98087c,94010,gravatai,RS,7112,guarulhos,SP
7586fba717703e4122d9e3468c81949d,998804bef4876b662cbcd7ab71d79229,delivered,8/2/2018 14:49,8/2/2018 15:29,9/2/2018 21:38,16/2/2018 20:42,26/2/2018 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,14/2/2018 15:29,143.8,16.71,1,credit_card,2,160.51,cc499fe27044e4646653cd7d61968b08,5,,PARABENS FOI ENTREGUE,28/2/2018 0:00,28/2/2018 11:35,automotivo,53,603,1,5950,65,11,65,b139eaa6ed9367bde92f3eaf2528390c,13041,campinas,SP,7112,guarulhos,SP
33003aadf0df6db944ffc35137a4573b,c3e8db626762eb8fb15e22b7dcc79283,delivered,6/6/2017 18:22,6/6/2017 18:42,8/6/2017 12:38,10/6/2017 10:55,20/6/2017 0:00,2,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,12/6/2017 18:38,143.8,14.33,1,credit_card,10,420.06,69e8416f1f41d33a8d210dcd363a4780,1,,comprei 2 pneus mais foi entregue apenas 1 no dia 10/06/17 e na nota da mercadoria constava os 2 agora tenho q esperar ate o dia 12/06 pra abrir reclamação ja q o site não disponibiliza esse tipo de s,11/6/2017 0:00,12/6/2017 3:23,automotivo,53,603,1,5950,65,11,65,d8cc3231a8eda4409875bb69bb91f594,13060,campinas,SP,7112,guarulhos,SP
33003aadf0df6db944ffc35137a4573b,c3e8db626762eb8fb15e22b7dcc79283,delivered,6/6/2017 18:22,6/6/2017 18:42,8/6/2017 12:38,10/6/2017 10:55,20/6/2017 0:00,1,f4f67ccaece962d013a4e1d7dc3a61f7,8581055ce74af1daba164fdbd55a40de,12/6/2017 18:38,241.1,20.83,1,credit_card,10,420.06,69e8416f1f41d33a8d210dcd363a4780,1,,comprei 2 pneus mais foi entregue apenas 1 no dia 10/06/17 e na nota da mercadoria constava os 2 agora tenho q esperar ate o dia 12/06 pra abrir reclamação ja q o site não disponibiliza esse tipo de s,11/6/2017 0:00,12/6/2017 3:23,automotivo,52,603,1,7625,61,14,61,d8cc3231a8eda4409875bb69bb91f594,13060,campinas,SP,7112,guarulhos,SP
1844e712df65f8b8d0c1d26efabda561,c052a81ffc514ccc770f2d0247fd2e37,delivered,16/4/2018 13:41,16/4/2018 14:33,19/4/2018 19:43,24/4/2018 18:38,9/5/2018 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,20/4/2018 14:31,143.8,19.93,1,credit_card,3,163.73,05c21fa7e22fda9c1974ab04d7583ee0,5,,,25/4/2018 0:00,25/4/2018 23:07,automotivo,53,603,1,5950,65,11,65,642743aa0d9d33f81bf931f8fd0fc5da,13295,itupeva,SP,7112,guarulhos,SP
dec7dc241ccb42c75f312f0f37197d3e,424c99b572a8dcd0d175d21dec523570,delivered,23/2/2018 19:41,23/2/2018 19:55,27/2/2018 17:12,1/3/2018 1:29,9/3/2018 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,1/3/2018 19:55,143.8,16.71,1,credit_card,2,160.51,a384d3af50f98ffcdd741f53841085dc,5,,Entrega feita antes do previsto foi perfeito e o produto correto.,2/3/2018 0:00,3/3/2018 2:47,automotivo,53,603,1,5950,65,11,65,67e1c37efd98d814dd27189cdbfb251d,4340,sao paulo,SP,7112,guarulhos,SP
60d7b5480cf32dcb95bbd0155f6c6e36,794b8e1820dacb6050f7c374fdaf5515,delivered,12/12/2017 22:57,12/12/2017 23:12,14/12/2017 13:28,20/12/2017 20:23,29/12/2017 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,18/12/2017 23:12,143.8,16.71,1,credit_card,4,160.51,1aecda66dcf032ed313903ca7398a1b5,5,,,21/12/2017 0:00,22/12/2017 1:08,automotivo,53,603,1,5950,65,11,65,50d06febc574c90defb5c463399912e8,13607,araras,SP,7112,guarulhos,SP
38e80d72b34e2f2812529ccf6edbdbb4,09dc6ab8331acc30ed0e578301d5fd12,delivered,27/9/2017 21:41,27/9/2017 21:56,29/9/2017 16:53,2/10/2017 20:57,20/10/2017 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,3/10/2017 21:56,143.8,23.33,1,credit_card,10,167.13,e714c9b2401163588d882c6ff46c635d,5,,,3/10/2017 0:00,6/10/2017 1:33,automotivo,53,603,1,5950,65,11,65,ccbec3985151a35698bfb8df303f4064,32145,contagem,MG,7112,guarulhos,SP
d813a46a477d66e2ec086449ba297297,38324f340fd5e560c9f635a71c23ca9b,delivered,15/2/2017 17:25,15/2/2017 17:43,17/2/2017 13:12,6/3/2017 9:33,16/3/2017 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,19/2/2017 16:25,143.8,24,2,voucher,1,50,c8f7527a8d96620eeca26500cb1061d3,5,,,7/3/2017 0:00,8/3/2017 0:48,automotivo,53,603,1,5950,65,11,65,0661e01d452f82266d0d2ad2ab668575,35030,governador valadares,MG,7112,guarulhos,SP
d813a46a477d66e2ec086449ba297297,38324f340fd5e560c9f635a71c23ca9b,delivered,15/2/2017 17:25,15/2/2017 17:43,17/2/2017 13:12,6/3/2017 9:33,16/3/2017 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,19/2/2017 16:25,143.8,24,1,credit_card,3,117.8,c8f7527a8d96620eeca26500cb1061d3,5,,,7/3/2017 0:00,8/3/2017 0:48,automotivo,53,603,1,5950,65,11,65,0661e01d452f82266d0d2ad2ab668575,35030,governador valadares,MG,7112,guarulhos,SP
eb22d6eb9946f4e045cffb03414af48a,7c1ff053ffc866248a4a52626a541f05,delivered,24/11/2017 13:50,24/11/2017 15:56,29/11/2017 13:26,5/12/2017 20:43,15/12/2017 0:00,2,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,30/11/2017 15:56,143.8,23.31,1,credit_card,7,430.04,814349514e539eaef47590edfb243835,5,,Indico otimos pneus!👏,6/12/2017 0:00,8/12/2017 23:30,automotivo,53,603,1,5950,65,11,65,892a397bf8506b6c30355f3fc1338900,26052,nova iguacu,RJ,7112,guarulhos,SP
eb22d6eb9946f4e045cffb03414af48a,7c1ff053ffc866248a4a52626a541f05,delivered,24/11/2017 13:50,24/11/2017 15:56,29/11/2017 13:26,5/12/2017 20:43,15/12/2017 0:00,1,f4f67ccaece962d013a4e1d7dc3a61f7,8581055ce74af1daba164fdbd55a40de,30/11/2017 15:56,229.04,33.89,1,credit_card,7,430.04,814349514e539eaef47590edfb243835,5,,Indico otimos pneus!👏,6/12/2017 0:00,8/12/2017 23:30,automotivo,52,603,1,7625,61,14,61,892a397bf8506b6c30355f3fc1338900,26052,nova iguacu,RJ,7112,guarulhos,SP
28249398ab902fae0b07378e03da3729,e6cacbdfa154a7af5a5fa3363ca2209a,delivered,24/11/2017 23:52,25/11/2017 2:53,29/11/2017 13:26,6/12/2017 21:22,22/12/2017 0:00,2,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,30/11/2017 2:53,143.8,29.02,1,credit_card,6,444.04,5cbfc758b5164e2e95ed1fe6c352aed9,2,,"Comprei 2 pneus, e a empresa despachou apenas 1 para o correio. Acionei o Procon da minha cidade para conseguir o outro. Até então, parece que a empresa vai resolver meu problema. ",7/12/2017 0:00,11/12/2017 10:23,automotivo,53,603,1,5950,65,11,65,45fd1f20d58a364a552cfecccfa78935,99200,guapore,RS,7112,guarulhos,SP
28249398ab902fae0b07378e03da3729,e6cacbdfa154a7af5a5fa3363ca2209a,delivered,24/11/2017 23:52,25/11/2017 2:53,29/11/2017 13:26,6/12/2017 21:22,22/12/2017 0:00,1,f4f67ccaece962d013a4e1d7dc3a61f7,8581055ce74af1daba164fdbd55a40de,30/11/2017 2:53,229.04,42.18,1,credit_card,6,444.04,5cbfc758b5164e2e95ed1fe6c352aed9,2,,"Comprei 2 pneus, e a empresa despachou apenas 1 para o correio. Acionei o Procon da minha cidade para conseguir o outro. Até então, parece que a empresa vai resolver meu problema. ",7/12/2017 0:00,11/12/2017 10:23,automotivo,52,603,1,7625,61,14,61,45fd1f20d58a364a552cfecccfa78935,99200,guapore,RS,7112,guarulhos,SP
fd628778e4d2c610c8806d7b69b4e749,86e22883736a519f6aeacb3be7ca3a31,delivered,30/7/2017 21:15,31/7/2017 21:23,3/8/2017 15:47,7/8/2017 19:41,15/8/2017 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,6/8/2017 21:23,143.8,15.76,1,credit_card,10,159.56,077711bf48a1b366e0cb834d9812b5d0,3,,Aparentemente o produto são muito bons Ainda vou instalar e comprovar se realmente é de boa qualidade. ,8/8/2017 0:00,8/8/2017 23:36,automotivo,53,603,1,5950,65,11,65,4fda6d740c9b4c385e25cfafaaaaa367,18060,sorocaba,SP,7112,guarulhos,SP
ca0f56eab306ab99911de4c96727a104,3d65e1ccf1a3b05e204ed59e8e14af82,delivered,12/9/2017 15:25,12/9/2017 15:35,14/9/2017 17:22,11/10/2017 21:05,9/10/2017 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,18/9/2017 15:35,143.8,30.05,1,credit_card,4,173.85,a21f6814350c93f2bab3b07992565323,4,,"Deu tudo certo com a negociação, recebimento tudo OK, so tive problemas na entrega devido a greve dos correios.
O pneu é de ótima qualidade superou minhas expectativas, recomendo.",11/10/2017 0:00,13/10/2017 20:44,automotivo,53,603,1,5950,65,11,65,5155682f49f6fbfd4591325435282eb3,78200,caceres,MT,7112,guarulhos,SP
a637905e494eb896191ea94949fc6d50,6abbbbd6bdbae28de92a83df0157029e,delivered,18/7/2017 20:48,18/7/2017 21:05,20/7/2017 16:04,1/8/2017 13:03,9/8/2017 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,24/7/2017 21:05,143.8,27.33,1,credit_card,7,171.13,6ffe267d0e18808d562f1bca70d695eb,5,,"Meus parabéns, pela entrega super rápida, produto de excelente qualidade. Tudo certo!! Recomendo a todos e com certeza voltarei a comprar!! ",2/8/2017 0:00,2/8/2017 19:33,automotivo,53,603,1,5950,65,11,65,c4b52225aca63b4ee95d15fce7bd76fc,38325,chaveslandia,MG,7112,guarulhos,SP
d88ce3edbe731c4fe4f4c205ab3a6248,f26b410808fdb0025e406bb921bd96b2,delivered,10/12/2017 23:51,11/12/2017 0:10,12/12/2017 18:32,14/12/2017 22:37,28/12/2017 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,15/12/2017 0:10,143.8,16.71,1,credit_card,2,160.51,9baa4a5d311aa6e0ccec1526d478e9cd,4,,,15/12/2017 0:00,17/12/2017 21:45,automotivo,53,603,1,5950,65,11,65,dd77fcd7433ec428f457d871d791890b,2472,sao paulo,SP,7112,guarulhos,SP
f96ae3b7b3fa4a0b2644a183d6cb620d,091f379e0aa95540e88e00f455738fd6,delivered,7/2/2017 17:12,7/2/2017 17:25,9/2/2017 9:34,3/3/2017 11:45,20/3/2017 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,11/2/2017 17:12,143.8,40.52,1,credit_card,3,184.32,0a112e1af1c42ba809f82f91217088fe,5,,"ENTREGUE NO PRAZO, PRODUTO DE QUALIDADES! PARABÉNS ",4/3/2017 0:00,6/3/2017 13:45,automotivo,53,603,1,5950,65,11,65,367804e9c1dfed544cbf1a457f88fe84,53080,olinda,PE,7112,guarulhos,SP
1e43c5d72ad6fada7f0db1ca30ea0ab9,39f117fe86a62f63d38a487af97fb68c,delivered,1/4/2018 10:58,2/4/2018 10:55,4/4/2018 19:21,24/4/2018 17:36,27/4/2018 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,6/4/2018 10:55,143.8,44.49,1,credit_card,3,188.29,35147ad73395a08c407173030ad84481,1,Nao recebir o produto ,,25/4/2018 0:00,26/4/2018 17:11,automotivo,53,603,1,5950,65,11,65,91b74ebd8b2ced8ba380096468c2d1c8,44642,nova fatima,BA,7112,guarulhos,SP
ca3b7514c4c2ab7ba612094bee631db4,03ebf79c58f0c3be1cc8895f1829ca79,delivered,8/9/2017 12:00,12/9/2017 4:35,13/9/2017 13:49,20/9/2017 19:22,26/9/2017 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,18/9/2017 4:35,143.8,18.9,1,boleto,1,162.7,40bb3eac06b542f962fecdcaa1152476,5,,,21/9/2017 0:00,22/9/2017 1:35,automotivo,53,603,1,5950,65,11,65,c0fc2e3595c750de75d36e7db9399e83,19200,pirapozinho,SP,7112,guarulhos,SP
07fcf4ec8cadbea34c5b508e35e716c0,6ab5adc744d5c894470ce74466a78a27,delivered,17/4/2018 16:34,18/4/2018 8:51,19/4/2018 17:18,23/4/2018 16:08,10/5/2018 0:00,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,24/4/2018 8:51,143.8,19.93,1,credit_card,5,163.73,2d5f45068d4eb8c87f3d9bfa87311a5c,5,,"Não instalei o pneu ainda, mas parece ser de otima qualidade, super recomendo esta loja",24/4/2018 0:00,24/4/2018 22:33,automotivo,53,603,1,5950,65,11,65,40163091ee73ffaa57448cb8e21a2615,15041,sao jose do rio preto,SP,7112,guarulhos,SP
d8b396712d55ccad35aa9a1391aa74a1,a30ef261434ed7152a26b65278af7f9c,delivered,27/1/2018 14:00,27/1/2018 14:12,30/1/2018 17:57,5/3/2018 22:14,23/2/2018 0:00,1,1d682cfba05647a5231ac20cd77e6645,8581055ce74af1daba164fdbd55a40de,2/2/2018 14:12,163.4,34.8,1,credit_card,4,198.2,9e610e33b5248e326b343eb065a871b3,1,,,25/2/2018 0:00,25/2/2018 10:59,automotivo,56,626,1,6525,65,11,65,a7879b28606781a1488676b860e5b46a,64053,teresina,PI,7112,guarulhos,SP
0c8afaedb1f20b1655f3ff0d84b4424c,0dd059e02831e97c8e5b1895a62eb290,delivered,17/6/2017 11:31,17/6/2017 11:45,19/6/2017 21:35,4/7/2017 16:58,18/7/2017 0:00,1,1d682cfba05647a5231ac20cd77e6645,8581055ce74af1daba164fdbd55a40de,23/6/2017 11:45,172,27.52,1,credit_card,4,199.52,31299ab2f257b250243533a03d8d26ff,4,,,5/7/2017 0:00,20/7/2017 16:37,automotivo,56,626,1,6525,65,11,65,4ed0d05aace22bfec857e1f442d05e93,75925,castelandia,GO,7112,guarulhos,SP
30cbc667959773c36d34c2ce5e02b4ac,ef913faf232d3ef42bee90bc490c2ab6,delivered,24/11/2017 8:28,24/11/2017 9:33,29/11/2017 13:26,5/12/2017 14:46,27/12/2017 0:00,1,060890b1af8cc031e9dde49cf544f884,8581055ce74af1daba164fdbd55a40de,30/11/2017 9:33,89.58,48.07,1,credit_card,10,137.65,ce01597eefca3d65d6f804edb95af33f,3,,,6/12/2017 0:00,9/12/2017 23:28,automotivo,57,662,1,2900,61,8,61,73621cf8bb2f92f40419b7cf89a5eb2b,57690,atalaia,AL,7112,guarulhos,SP
1ca2f6afe6ba0ec0172d795f09cd06c2,512846cb027d802d48f0eb1ad466c94f,delivered,24/6/2017 21:57,24/6/2017 22:05,27/6/2017 9:41,3/7/2017 14:12,14/7/2017 0:00,1,060890b1af8cc031e9dde49cf544f884,8581055ce74af1daba164fdbd55a40de,28/6/2017 22:05,94.3,17.37,1,credit_card,1,111.67,541ded3a68fd98879a5e3f0d8ffc463b,5,,excelente!!!,4/7/2017 0:00,7/7/2017 22:51,automotivo,57,662,1,2900,61,8,61,0b364903accb37617950b069fcefa389,11680,ubatuba,SP,7112,guarulhos,SP
be16722a27c9d9dcf7054c682b72b3f0,3a5695bdd7131d847aa186d3e219a142,delivered,15/7/2017 21:31,15/7/2017 21:43,18/7/2017 15:22,1/8/2017 22:04,8/8/2017 0:00,1,060890b1af8cc031e9dde49cf544f884,8581055ce74af1daba164fdbd55a40de,19/7/2017 21:43,94.3,25.5,1,credit_card,10,119.8,b6a66ea948187711026f3577d88a2705,5,,Produto muito bom,2/8/2017 0:00,3/8/2017 9:57,automotivo,57,662,1,2900,61,8,61,d528336ae0fe6ae1086d842aca880d23,85555,palmas,PR,7112,guarulhos,SP
aa7de70d0bf642d7221cb9b450e21780,5025f49aa0feab6544b796e66b8e54ce,delivered,20/5/2017 11:55,23/5/2017 4:03,25/5/2017 9:07,29/5/2017 18:37,2/6/2017 0:00,1,060890b1af8cc031e9dde49cf544f884,8581055ce74af1daba164fdbd55a40de,29/5/2017 4:03,94.3,13.22,1,boleto,1,107.52,f7581c7c1e873ce628787644aa1f50c6,5,,"Entrega com boa antecedência! Muito bom!
Recomendarei para todos!",30/5/2017 0:00,30/5/2017 21:35,automotivo,57,662,1,2900,61,8,61,f359832fd1c530fbb94b787e049f833f,12926,braganca paulista,SP,7112,guarulhos,SP
9ec3685b1f21c7dfff4f656392b186dd,952f534f87d6ec6eeaa2cfd1d5987362,canceled,20/2/2018 11:37,20/2/2018 11:50,27/2/2018 16:17,,12/3/2018 0:00,1,060890b1af8cc031e9dde49cf544f884,8581055ce74af1daba164fdbd55a40de,26/2/2018 11:50,89.58,17.34,1,credit_card,2,106.92,0f196bf5161d882737094c5ee44d681e,1,,,14/3/2018 0:00,14/3/2018 9:16,automotivo,57,662,1,2900,61,8,61,0ddfa54803cfa2cbdfff70b8620151a4,18570,conchas,SP,7112,guarulhos,SP
9a1e4b3e892b5ea975db9c5ab5b97b62,351576a5d351dc7c259a97495e9eb075,delivered,8/3/2018 20:11,8/3/2018 20:29,12/3/2018 21:18,16/4/2018 21:16,26/3/2018 0:00,1,c3db113c416d50ed94fce65297d016f7,8581055ce74af1daba164fdbd55a40de,14/3/2018 20:29,152,20.4,1,credit_card,3,172.4,badc8116b77390bc2c92102b276b0f80,2,,,28/3/2018 0:00,28/3/2018 10:23,automotivo,56,653,1,5667,63,13,63,4baf96082c76ab851af408317d7f6a7f,18702,avare,SP,7112,guarulhos,SP
